phase,iteration,run,energy_search,tree_simplified,failure_mode,change_made,success
a,1,1,2.86e-5,0.5*p^2+2*q^2 (complex),SUCCESS,fixed k=4.0 + 300-pt subsample + optimizeConsts,TRUE
a,1,2,1.61e-21,0.5*p^2+2*q^2 (complex),SUCCESS,fixed k=4.0 + 300-pt subsample + optimizeConsts,TRUE
a,1,3,4.73e-5,0.5*p^2+2*q^2 (complex),SUCCESS,fixed k=4.0 + 300-pt subsample + optimizeConsts,TRUE
a,1,4,1.54e-4,0.5*p^2+2*q^2 (complex),SUCCESS,fixed k=4.0 + 300-pt subsample + optimizeConsts,TRUE
a,1,5,1.61e-21,0.5*p^2+2*q^2 (complex),SUCCESS,fixed k=4.0 + 300-pt subsample + optimizeConsts,TRUE
a,1,6,2.65e-21,0.5*p^2+2*q^2 (complex),SUCCESS,fixed k=4.0 + 300-pt subsample + optimizeConsts,TRUE
a,1,7,1.75e-12,0.5*p^2+2*q^2+const (complex),SUCCESS,fixed k=4.0 + 300-pt subsample + optimizeConsts,TRUE
a,1,8,6.62e-16,0.5*p^2+2*q^2 (complex),SUCCESS,fixed k=4.0 + 300-pt subsample + optimizeConsts,TRUE
a,1,9,6.26e-17,0.5*p^2+2*q^2 (complex),SUCCESS,fixed k=4.0 + 300-pt subsample + optimizeConsts,TRUE
a,1,10,1.03e-15,0.5*p^2+2*q^2 (complex),SUCCESS,fixed k=4.0 + 300-pt subsample + optimizeConsts,TRUE
