iteration,run,energy_search,energy_full,uses_omega,uses_dt,failure_mode,change_made,tree_simplified
1,1,8.65e-6,~0,T,T,SUCCESS,baseline depth=5,exp_q(0.4999*dt*omega)
1,2,1.398e-5,~0,T,T,SUCCESS,baseline depth=5,exp_q(0.4999*dt*omega)
1,3,2.068e-5,1e-8,T,T,F6(ApproxExtraDt),baseline depth=5,exp_q(0.5077*dt*(1-dt)*omega)
2,1,4.98e-6,5e-8,T,T,F6(ApproxExtraDt),depth=3,exp_q(0.4781*dt*(1+3*dt)*omega)
2,2,4.65e-6,~0,T,T,SUCCESS,depth=3,exp_q(0.5*dt*omega)
2,3,4.72e-5,~0,T,T,SUCCESS,depth=3,exp_q(0.5*dt*omega)
3,1,5.9e-7,~0,T,T,SUCCESS,no add_v,exp_q(0.5*dt*omega)
3,2,4.97e-5,~0,T,T,SUCCESS,no add_v,exp_q(0.5*dt*omega)
3,3,2.8e-7,~0,T,T,SUCCESS,no add_v,exp_q(0.5*dt*omega)
3ext,1,3.46e-5,~0,T,T,F7(QMulComplex),no add_v (ext),complex q_mul chain
3ext,2,3.01e-5,~0,T,T,SUCCESS,no add_v (ext),exp_q(0.5*dt*omega)
3ext,3,1.70e-5,~0,T,T,SUCCESS,no add_v (ext),exp_q(0.5*dt*omega)
3ext,4,1.26e-5,~0,T,T,SUCCESS,no add_v (ext),exp_q(0.5*dt*omega)
3ext,5,8.7e-7,~0,T,T,SUCCESS,no add_v (ext),exp_q(0.5*dt*omega)
3ext,6,2.71e-5,~0,T,T,SUCCESS,no add_v (ext),exp_q(0.5*dt*omega)
3ext,7,2.75e-6,~0,T,T,SUCCESS,no add_v (ext),exp_q(0.5*dt*omega)
3ext,8,7.56e-6,~0,T,T,SUCCESS,no add_v (ext),exp_q(0.5*dt*omega)
3ext,9,4.46e-5,~0,T,T,SUCCESS,no add_v (ext),exp_q(0.5*dt*omega)
3ext,10,3.45e-6,~0,T,T,SUCCESS,no add_v (ext),exp_q(0.5*dt*omega)
4,1,4.33e-5,~0,T,T,SUCCESS,no q_mul,exp_q(0.5*dt*omega)
4,2,6.89e-6,~0,T,T,SUCCESS,no q_mul,exp_q(0.5*dt*omega)
4,3,2.29e-6,~0,T,T,SUCCESS,no q_mul,exp_q(0.5*dt*omega)
4,4,3.0e-7,~0,T,T,SUCCESS,no q_mul,exp_q(0.5*dt*omega)
4,5,~0,~0,T,T,SUCCESS,no q_mul,exp_q(0.5*dt*omega)
4,6,9.29e-6,~0,T,T,SUCCESS,no q_mul,exp_q(0.5*dt*omega)
4,7,1.01e-5,~0,T,T,SUCCESS,no q_mul,exp_q(0.5*dt*omega)
4,8,4.70e-6,~0,T,T,SUCCESS,no q_mul,exp_q(0.5*dt*omega)
4,9,1.53e-5,~0,T,T,SUCCESS,no q_mul,exp_q(0.5*dt*omega)
4,10,4.66e-5,~0,T,T,SUCCESS,no q_mul,exp_q(0.5*dt*omega)
5,1,2.107e-5,~0,T,T,SUCCESS,+simplifyTree,exp_q(0.5*dt*omega)
5,2,2.15e-6,~0,T,T,SUCCESS,+simplifyTree,exp_q(0.5*dt*omega)
5,3,3.43e-5,~0,T,T,SUCCESS,+simplifyTree,exp_q(0.5*dt*omega)
5,4,1.57e-6,~0,T,T,SUCCESS,+simplifyTree,exp_q(0.5*dt*omega)
5,5,6.50e-6,~0,T,T,SUCCESS,+simplifyTree,exp_q(0.5*dt*omega)
5,6,3.91e-5,~0,T,T,SUCCESS,+simplifyTree,exp_q(0.5*dt*omega)
5,7,1.4e-7,~0,T,T,SUCCESS,+simplifyTree,exp_q(0.5*dt*omega)
5,8,3.82e-6,~0,T,T,SUCCESS,+simplifyTree,exp_q(0.5*dt*omega)
5,9,5.4e-7,~0,T,T,SUCCESS,+simplifyTree,exp_q(0.5*dt*omega)
5,10,2.6e-7,~0,T,T,SUCCESS,+simplifyTree,exp_q(0.5*dt*omega)
